item_index,score_q_vs_cit,score_exp_vs_cit,passed
705,0.5822507,0.69275486,True
706,0.39669284,0.7276097,True
707,0.84244335,0.51682,True
708,0.7512546,0.29734257,False
709,0.62358356,0.67675424,True
710,0.5936247,0.6961081,True
711,0.6036823,0.5959928,True
712,0.6873231,0.7019613,False
713,0.8741899,0.9148329,True
714,0.6191907,0.61052024,True
715,0.6300789,0.5281155,True
716,0.06743851,0.7544562,False
717,0.7438633,0.5858295,True
718,0.6132045,0.79071414,True
719,0.35840023,0.8176427,True
720,0.61330116,0.6334634,True
721,0.73729277,0.7376567,True
722,0.47405666,0.51846564,True
723,0.589561,0.7048394,True
724,0.6020429,0.7649072,True
725,0.56886256,0.34738547,False
726,0.47229648,0.30205458,False
727,0.32832384,0.18346158,False
728,0.5837638,0.48509938,True
729,0.6626959,0.60154307,True
730,0.92355716,0.52505565,True
731,0.7671075,0.6098956,True
732,0.7132436,0.54056287,True
733,0.82067215,0.74079865,True
734,0.50130796,0.74381065,True
735,0.680039,0.29825646,False
736,0.61990786,0.36150497,False
737,0.39707202,0.72848076,True
738,0.44435173,0.56787753,True
739,0.4416649,0.5142324,True
740,0.35491398,0.41452166,False
741,0.6627945,0.6955925,True
742,0.8019838,0.47723585,True
743,0.60363114,0.4073271,False
744,0.44307205,0.45700485,True
745,0.80977994,0.75988364,True
746,0.748672,0.5187832,True
747,0.7139772,0.78449655,True
748,0.6556403,0.7623413,True
749,0.74202347,0.77218235,True
750,0.83403945,0.80765605,True
751,0.8430111,0.909555,True
752,0.68132615,0.70582277,True
753,0.68111235,0.5350819,True
754,0.6568957,0.5837424,True
755,0.6128636,0.6347708,True
756,0.5706888,0.45428926,True
757,0.40980244,0.6162772,True
758,0.69812655,0.67737126,True
759,0.78408,0.7842872,True
760,0.4326902,0.76764977,True
761,0.75887185,0.7855456,True
762,0.4297449,0.537742,True
763,0.5281978,0.6070919,True
764,0.3725274,0.44488692,False
765,0.6125422,0.641562,True
766,0.46171892,0.3710602,False
767,0.4904768,0.40085772,False
768,0.39400423,0.51844,True
769,0.7836416,0.78515273,True
770,0.6716976,0.6850877,True
771,0.70503086,0.76127017,False
772,0.44896674,0.48990738,True
773,0.6590265,0.6287965,True
774,0.57486963,0.66876453,True
775,0.49876702,0.50780666,True
776,0.7226223,0.61859906,True
777,0.61614496,0.66540706,True
778,0.39891362,0.55995613,True
779,0.5785482,0.6539459,True
780,0.41269806,0.61402607,True
781,0.7200225,0.7044629,True
782,0.47906134,0.51418704,True
783,0.452443,0.6227174,True
784,0.6196952,0.70624256,True
785,0.8498907,0.84324527,True
786,0.12685633,0.32594785,False
787,0.8733938,0.8185265,True
788,0.8772006,0.9082141,True
789,0.06737813,0.6917751,False
790,0.34689534,0.6226407,False
791,0.20980968,0.50145566,False
792,0.74763083,0.9202016,True
793,0.40743297,0.49269658,True
794,0.7132275,0.70256746,True
795,0.4606691,0.5513871,True
796,0.21202841,0.46982875,False
797,0.5864112,0.85451496,True
798,0.82230866,0.7261369,True
799,0.74072313,0.6496038,True
800,0.41401672,0.44726545,False
801,0.6949354,0.57573634,True
802,0.65685225,0.66661716,True
803,0.6405076,0.59065956,True
804,0.56180274,0.621737,True
805,0.7215363,0.73640245,False
806,0.77981937,0.66346705,True
807,0.7072794,0.7218555,True
808,0.50191486,0.5215486,False
809,0.5619682,0.7655815,False
810,0.70509076,0.59649503,True
811,0.7221983,0.6874796,True
812,0.734928,0.9349067,False
813,0.5238542,0.5667356,True
814,0.49354482,0.5738366,True
815,0.63702834,0.7108576,True
816,0.4950929,0.5764679,True
817,0.66214657,0.72722965,True
818,0.79111904,0.8053939,True
819,0.67309856,0.29831827,False
820,0.35801268,0.28786987,False
821,0.749123,0.68636036,True
822,0.7915679,0.8028675,True
823,0.36744875,0.39075717,False
824,0.544921,0.59742785,True
825,0.928186,0.8431535,True
826,0.34965494,0.48162293,False
827,0.86927867,0.52551347,True
828,0.4882828,0.6244161,True
829,0.6565918,0.67261475,True
830,0.555341,0.7017469,True
831,0.68888,0.5916941,True
832,0.59803605,0.64272416,True
833,0.6899723,0.69880605,True
834,0.3822984,0.78761166,True
835,0.5742924,0.6454061,True
836,0.7565784,0.71216214,True
837,0.7850355,0.77623814,True
838,0.647773,0.6967313,False
839,0.65477455,0.6953294,True
840,0.7516309,0.6472646,False
841,0.79590106,0.8218248,True
842,0.7290944,0.6602395,True
843,0.43252483,0.59243095,True
844,0.40910652,0.5148314,True
845,0.44202387,0.8842243,True
846,0.7359335,0.68760866,True
847,0.63308066,0.6167335,True
848,0.42769557,0.288922,False
849,0.71111846,0.81610054,True
850,0.72299296,0.80855227,True
851,0.63286984,0.79894453,True
852,0.88360643,0.87330973,True
853,0.68301743,0.6511471,False
854,0.6508187,0.7555251,True
855,0.85823643,0.87521046,True
856,0.6787304,0.82863355,True
857,0.7589261,0.81601167,True
858,0.69366556,0.7636239,True
859,0.632164,0.691569,True
860,0.8012581,0.33341843,False
861,0.8456365,0.8607268,True
862,0.7406554,0.71179354,False
863,0.61872256,0.6253871,False
864,0.50651443,0.46459314,False
865,0.6184409,0.49699426,True
866,0.45220292,0.6427543,True
867,0.5586334,0.5178602,True
868,0.25801778,0.6407962,False
869,0.10886787,0.2589194,False
870,0.7256877,0.75152224,True
871,0.60802734,0.7809694,True
872,0.6200971,0.5450674,True
873,0.7625429,0.62370545,True
874,0.6856458,0.5319012,False
875,0.7122978,0.46454424,False
876,0.70121944,0.6472628,True
877,0.70712817,0.7862415,True
878,0.6107022,0.6217992,True
879,0.6083465,0.88287675,True
880,0.7417852,0.27491742,False
881,0.6729797,0.6920948,True
882,0.50292003,0.43604678,False
883,0.65757823,0.66942227,True
884,0.44093716,0.60684264,True
885,0.63944566,0.7152268,True
886,0.7660786,0.8248697,True
887,0.8458649,0.70997334,True
888,0.58432734,0.24166338,False
889,0.6612625,0.5256731,True
890,0.43235308,0.6909547,True
891,0.8321223,0.76681846,True
892,0.8504826,0.84013224,True
893,0.82077473,0.7867403,True
894,0.4315322,0.50011814,True
895,0.29549605,0.32964313,False
896,0.84208536,0.43509665,False
897,0.27922475,0.6356691,False
898,0.60530895,0.6790767,True
899,0.8641887,0.91046953,True
900,0.48879454,0.7005124,True
901,0.73852074,0.70057803,True
902,0.51026714,0.794612,True
903,0.65216637,0.71980685,True
904,0.4674856,0.71549153,True
905,0.62428313,0.7585888,True
906,0.61038554,0.81497926,True
907,0.61333233,0.6717425,False
908,0.8213531,0.8482584,True
909,0.7242774,0.77634513,True
910,0.7561995,0.605079,True
911,0.6879574,0.36753595,False
912,0.6856526,0.792049,True
913,0.85949206,0.6244136,True
914,0.31951636,0.42719388,False
915,0.7968256,0.77034503,True
916,0.4277804,0.49550325,True
917,0.74281293,0.85324264,True
918,0.7172482,0.6820992,True
919,0.78273976,0.78653663,True
920,0.7724198,0.7547245,True
921,0.5297687,0.6787325,True
922,0.40015227,0.6152815,True
923,0.6148233,0.63350016,True
924,0.71615076,0.7021534,True
925,0.081710786,0.16230056,False
926,0.6979072,0.68888235,True
927,0.8809266,0.8763467,True
928,0.5441472,0.6072875,True
929,0.6235576,0.664767,True
930,0.5912502,0.62237585,True
931,0.28396547,0.32081348,False
932,0.41596985,0.55319846,True
933,0.768895,0.6730515,False
934,0.5389876,0.67269653,False
935,0.7218802,0.75758004,True
936,0.81504637,0.72985905,True
937,0.6805894,0.75330746,True
938,0.4095628,0.5955641,True
939,0.7184384,0.38914692,False
940,0.377671,0.65458107,True
941,0.80268264,0.47081256,True
942,0.71146584,0.6405019,True
943,0.42783922,0.16952202,False
944,0.68711734,0.55141973,True
945,0.6304772,0.59209526,True
946,0.5536401,0.5919136,True
947,0.8547522,0.69933623,True
948,0.5618186,0.62376976,True
949,0.8019512,0.528007,True
950,0.44247475,0.48477203,True
951,0.6147404,0.63023627,True
952,0.4432912,0.6104324,True
953,0.61310655,0.6472869,True
954,0.49500698,0.7759099,True
955,0.30060592,0.63992834,False
956,0.7500868,0.69872296,True
957,0.74929607,0.7469277,True
958,0.5939561,0.7209642,True
959,0.56974083,0.52605593,True
960,0.23858279,0.30880275,False
961,0.69935983,0.65194446,True
962,0.7798494,0.7332096,True
963,0.8274029,0.6767819,False
964,0.8073658,0.8358196,True
965,0.69924605,0.63872635,True
966,0.5200404,0.4769825,True
967,0.7148622,0.6770966,True
968,0.3804075,0.5294595,True
969,0.87303245,0.73782796,True
970,0.36107844,0.71738046,True
971,0.8086742,0.88705254,True
972,0.7254678,0.7493956,True
973,0.7043836,0.58615065,True
974,0.61190486,0.5480697,True
975,0.6825402,0.40851784,False
976,0.62954444,0.32741123,False
977,0.81064826,0.68856114,True
978,0.5102229,0.5983795,True
979,0.5374453,0.27555904,False
980,0.7182555,0.44127315,False
981,0.84718966,0.6506707,True
982,0.744643,0.58071434,True
983,0.7479669,0.4698481,True
984,0.024998445,0.21978822,False
985,0.7445241,0.47893292,True
986,0.3403045,0.4263916,False
987,0.6321982,0.30108994,False
988,0.45045018,0.5220986,True
989,0.8039427,0.680545,True
990,0.7485186,0.6113614,True
991,0.662771,0.72856766,True
992,0.7979427,0.65472376,True
993,0.78267103,0.7119758,True
994,0.7541151,0.7010032,True
995,0.7391514,0.62499225,True
996,0.28536654,0.39252317,False
997,0.7600154,0.8441373,True
998,0.583707,0.6689001,True
999,0.81683755,0.65476316,True
1000,0.7385171,0.5045657,True
1001,0.70427966,0.7706337,True
1002,0.6084613,0.793792,False
1003,0.67234147,0.71684563,True
1004,0.7014177,0.8847885,True
1005,0.76508695,0.75587416,True
1006,0.5214087,0.43628657,False
1007,0.5400169,0.559845,True
1008,0.6810882,0.70407856,True
1009,0.61053944,0.72034717,False
1010,0.60973805,0.7752274,True
1011,0.14211693,0.048672967,False
1012,0.46250305,0.6674987,False
1013,0.741923,0.8240354,True
1014,0.45237106,0.5816409,True
1015,0.739751,0.61791193,True
1016,0.69773793,0.7105144,True
1017,0.7428622,0.7321062,True
1018,0.39317328,0.6031867,True
1019,0.56441236,0.4333448,False
1020,0.42626828,0.48502675,True
1021,0.6491211,0.7948421,True
1022,0.52967834,0.5939371,True
1023,0.73032796,0.8949182,True
1024,0.60836583,0.79389644,True
1025,0.6821035,0.70558864,True
1026,0.5489994,0.5883155,True
1027,0.72131443,0.5648242,True
1028,0.6833323,0.76869774,True
1029,0.6807012,0.78263646,True
1030,0.7369127,0.6795442,True
1031,0.80940133,0.57609034,True
1032,0.5777582,0.66589457,True
1033,0.6478856,0.52855957,True
1034,0.5884124,0.6089274,True
1035,0.82199955,0.5729703,True
1036,0.7724894,0.6691035,True
1037,0.67113,0.5988225,True
1038,0.5530181,0.6177114,True
1039,0.7006697,0.6022845,True
1040,0.55188155,0.35015514,False
1041,0.73283863,0.59047794,True
1042,0.62115514,0.6012121,True
1043,0.6930098,0.7187102,True
1044,0.5557978,0.7500249,True
1045,0.67443997,0.6589644,True
1046,0.6937934,0.7244523,True
1047,0.50107574,0.42326522,False
1048,0.6007967,0.5241825,True
1049,0.86645675,0.70793563,True
1050,0.71726316,0.63864696,True
1051,0.7411901,0.4350947,False
1052,0.7567985,0.34898221,False
1053,0.7750939,0.51958394,True
1054,0.48037824,0.60421884,True
1055,0.88394845,0.59949726,True
1056,0.11606105,0.19089781,False
1057,0.73887897,0.7067479,True
1058,0.7716062,0.86237097,True
1059,0.6943609,0.5806374,True
1060,0.6774424,0.73886085,True
1061,0.48498964,0.53785104,True
1062,0.7567338,0.7039875,True
1063,0.8324299,0.6510094,True
1064,0.5314202,0.78263175,True
1065,0.40913004,0.4899648,True
1066,0.8788561,0.6407457,True
1067,0.64401436,0.5674727,True
1068,0.39664257,0.32585797,False
1069,0.73390573,0.6964643,True
1070,0.61697584,0.6793727,True
1071,0.7187612,0.6653625,True
1072,0.71401954,0.68485963,True
1073,0.7437293,0.73777616,True
1074,0.5270829,0.59776795,True
1075,0.7048897,0.8195175,True
1076,0.39673263,0.3488621,False
1077,0.776181,0.77560973,True
1078,0.65176946,0.67214274,True
1079,0.7619305,0.78373677,True
1080,0.38951695,0.45297664,True
1081,0.8348355,0.8163223,True
1082,0.80478925,0.8013077,True
1083,0.8715234,0.5836071,True
1084,0.6337855,0.6533017,True
1085,0.6941076,0.59172434,True
1086,0.5006277,0.64490134,True
1087,0.40856948,0.44564337,False
1088,0.24703906,0.39165258,False
1089,0.7768614,0.8684337,True
1090,0.86540544,0.67242575,True
1091,0.7408738,0.7991563,True
1092,0.4738295,0.5662083,True
1093,0.82553816,0.6722945,True
1094,0.42105657,0.428859,False
1095,0.6144942,0.6796065,True
1096,0.5042435,0.6772369,True
1097,0.771477,0.7031989,True
1098,0.5550999,0.63538146,True
1099,0.42806962,0.41398424,False
1100,0.5894803,0.53724235,True
1101,0.4945559,0.4653921,True
1102,0.7175306,0.61192286,True
1103,0.7390683,0.7397382,True
1104,0.8103546,0.84825945,True
1105,0.87344974,0.89259166,True
1106,0.5871856,0.5418044,True
1107,0.6185515,0.71636355,True
1108,0.6051687,0.66915023,True
1109,0.6870612,0.67311066,True
1110,0.5954321,0.74636096,True
1111,0.8251909,0.7999878,True
1112,0.6942724,0.7152196,True
1113,0.86969954,0.8782423,True
1114,0.30847636,0.5590682,False
1115,0.71227616,0.8297965,True
1116,0.76610065,0.76315314,True
1117,0.6250063,0.7434863,True
1118,0.6338814,0.59886855,True
1119,0.78627884,0.5522218,True
1120,0.81623447,0.4491139,False
1121,0.65556604,0.64934623,True
1122,0.51318127,0.4145441,False
1123,0.5520637,0.5374093,True
1124,0.52130014,0.61750746,True
1125,0.6667394,0.64405286,True
1126,0.706862,0.8070518,True
1127,0.69299674,0.6727335,True
1128,0.6462283,0.5916436,True
1129,0.57353944,0.42222023,False
1130,0.48475608,0.58229417,True
1131,0.69290334,0.61896193,True
1132,0.4530172,0.47271955,True
1133,0.9133022,0.5609591,True
1134,0.7020653,0.56968844,True
1135,0.70954525,0.54309404,True
1136,0.6542799,0.5053644,True
1137,0.7167647,0.62061006,True
1138,0.7211982,0.46792233,True
1139,0.7931012,0.67111707,True
1140,0.50977445,0.41657397,False
1141,0.601254,0.5447756,True
1142,0.7645925,0.8191378,True
1143,0.69139254,0.6768806,True
1144,0.7278218,0.7433207,True
1145,0.7750907,0.83313215,True
1146,0.7172023,0.70162606,True
1147,0.46226805,0.5095917,True
1148,0.6189344,0.6543472,True
1149,0.8464576,0.77765393,True
1150,0.7839531,0.55655205,False
1151,0.7329598,0.74583817,True
1152,0.56925416,0.6899053,True
1153,0.5915139,0.55388784,True
1154,0.8125084,0.80178213,True
1155,0.5022657,0.5959798,True
1156,0.68716574,0.69458854,True
1157,0.67565864,0.70429814,True
1158,0.37927675,0.5227115,True
1159,0.69095165,0.6262075,True
1160,0.59431136,0.5081142,True
1161,0.41230255,0.58516383,True
1162,0.88360643,0.75246733,True
1163,0.3867255,0.5275399,True
1164,0.39742315,0.5225158,True
1165,0.67718065,0.7738932,True
1166,0.76452345,0.74008,True
1167,0.54281783,0.6708863,True
1168,0.57909584,0.63093597,True
1169,0.72543734,0.6901423,True
1170,0.57187194,0.6877982,True
1171,0.8983979,0.76166356,True
1172,0.71940905,0.7530771,True
1173,0.81781244,0.641789,True
1174,0.82606417,0.5899315,True
1175,0.64004934,0.5308715,True
1176,0.523556,0.5037515,True
1177,0.8181379,0.78104675,True
1178,0.5027245,0.44613498,False
1179,0.7496812,0.7799635,True
1180,0.64264894,0.68406826,True
1181,0.39166623,0.27022457,False
1182,0.45477286,0.58268523,True
1183,0.8315683,0.54900956,True
1184,0.77107656,0.8755828,True
1185,0.65027964,0.79108536,True
1186,0.5591372,0.6010331,False
1187,0.7153523,0.5566602,True
1188,0.4791479,0.51020044,False
1189,0.68515337,0.78438056,True
1190,0.729913,0.7066408,True
1191,0.7752392,0.49281803,True
1192,0.53313005,0.44335687,False
1193,0.70483387,0.7459953,True
1194,0.65409803,0.65497565,True
1195,0.84753156,0.7861619,True
1196,0.17137733,0.28726682,False
1197,0.62950224,0.5333462,True
1198,0.4196058,0.71530473,True
1199,0.78975344,0.6222152,True
1200,0.4643323,0.59090716,True
1201,0.69272697,0.75036615,True
1202,0.54096323,0.70465755,True
1203,0.59003305,0.39037573,False
1204,0.59810257,0.55280805,True
1205,0.7837116,0.61675435,True
1206,0.6744944,0.40784767,False
1207,0.72185415,0.5299814,True
1208,0.59242135,0.4459718,False
1209,0.61273885,0.4616038,True
1210,0.6155064,0.4855195,False
1211,0.7467203,0.38183185,False
1212,0.67004716,0.6682108,False
1213,0.7239516,0.7976402,True
1214,0.6930522,0.6944573,True
1215,0.43450427,0.65940094,True
1216,0.59094,0.6694554,True
1217,0.50024253,0.46148455,True
1218,0.7342558,0.7703089,True
1219,0.8883841,0.71601164,True
1220,0.57309747,0.58575976,True
1221,0.9093938,0.8933701,True
1222,0.74025357,0.7217575,True
1223,0.8056551,0.871687,True
1224,0.6702954,0.61273533,True
1225,0.7281133,0.72145826,True
1226,0.7478945,0.6248996,True
1227,0.8834029,0.75361943,True
1228,0.5696907,0.53262305,True
1229,0.8224238,0.7297957,True
1230,0.7964722,0.83028984,True
1231,0.7726979,0.76601696,True
1232,0.6403947,0.5718469,True
1233,0.8534905,0.5838528,True
1234,0.3921256,0.39856666,False
1235,0.52929467,0.5988253,True
1236,0.51933813,0.35726437,False
1237,0.1943515,0.19853275,False
1238,0.24566542,0.6658386,False
1239,0.8003659,0.76937866,True
1240,0.1831725,0.701717,False
1241,0.12114106,0.18147302,False
1242,0.19978864,0.13454603,False
1243,0.5314424,0.58286124,True
1244,0.5743636,0.29484618,False
1245,0.6751454,0.7081555,True
1246,0.30988324,0.46579462,False
1247,0.5420225,0.5781032,True
1248,0.6120275,0.65505403,True
1249,0.90477955,0.53847635,True
1250,0.68220115,0.4635069,True
1251,0.48981768,0.4404867,False
1252,0.7079664,0.8348217,True
1253,0.849554,0.8608947,True
1254,0.8028823,0.45967504,True
1255,0.5416413,0.5461804,True
1256,0.54508054,0.330844,False
1257,0.58836603,0.4824686,True
1258,0.62928563,0.37431073,False
1259,0.646312,0.36111552,False
1260,0.68619287,0.7273109,True
1261,0.7563439,0.8652252,True
1262,0.5685425,0.75659955,True
1263,0.7183672,0.68751025,True
1264,0.6648153,0.65968287,True
1265,0.6527232,0.63601637,True
1266,0.52885926,0.73167515,True
1267,0.5746811,0.60304284,True
1268,0.5831768,0.569244,True
1269,0.5802028,0.6977058,True
1270,0.64624095,0.758553,True
1271,0.27892536,0.46966547,False
1272,0.62274796,0.7441332,True
1273,0.4968748,0.6165073,True
1274,0.2634315,0.47198105,False
1275,0.22868362,0.27234912,False
1276,0.07330151,0.15894452,False
1277,0.705721,0.8174099,True
1278,0.4920023,0.41252273,False
1279,0.80823743,0.6096014,True
1280,0.33637995,0.37993765,False
1281,0.8107346,0.7835099,True
1282,0.54487383,0.6163441,True
1283,0.84997,0.49562123,True
1284,0.732913,0.5735747,True
1285,0.7239015,0.5862288,True
1286,0.722471,0.45673954,True
1287,0.36683342,0.5345576,True
1288,0.7561071,0.32356614,False
1289,0.6382681,0.54800206,True
1290,0.27167338,0.6570326,False
1291,0.775917,0.6789899,True
1292,0.69515556,0.7094588,True
1293,0.79229,0.65424126,True
1294,0.54496646,0.58775234,True
1295,0.8659642,0.72753954,True
1296,0.31984872,0.34549576,False
1297,0.6393788,0.6379452,True
1298,0.679092,0.6845212,True
1299,0.705793,0.69829744,True
1300,0.41296133,0.49265262,True
1301,0.6239328,0.64057267,True
1302,0.39817846,0.23963444,False
1303,0.88194054,0.6519274,True
1304,0.76302886,0.26824898,False
1305,0.5252991,0.4855973,True
1306,0.87093484,0.51738834,True
1307,0.9001881,0.5968196,True
1308,0.61472005,0.41327232,False
1309,0.84172964,0.8841977,True
1310,0.40403605,0.47627842,True
1311,0.6101132,0.5670824,True
1312,0.39795023,0.48967168,True
1313,0.6017114,0.5839205,True
1314,0.6783628,0.68882287,True
1315,0.36548257,0.32945216,False
1316,0.5593049,0.54280895,True
1317,0.75859874,0.75525177,True
1318,0.574685,0.7266333,True
1319,0.8639281,0.70263326,True
1320,0.5314808,0.5346273,True
1321,0.5661629,0.6387286,True
1322,0.70153886,0.66113776,True
1323,0.7503432,0.88982713,True
1324,0.48140174,0.5033634,True
1325,0.6481898,0.57943356,True
1326,0.3128032,0.61918724,False
1327,0.65739465,0.30891111,False
1328,0.79152846,0.8727846,True
1329,0.33234674,0.36987716,False
1330,0.29311883,0.33908695,False
1331,0.7920778,0.43229175,False
1332,0.5624227,0.69602525,True
1333,0.4947372,0.76258665,True
1334,0.7928796,0.69716346,True
1335,0.82447654,0.60771126,True
1336,0.63823175,0.86482996,True
1337,0.59802735,0.5385562,True
1338,0.46137446,0.6336889,True
1339,0.62103283,0.657922,True
1340,0.40317205,0.51528835,True
1341,0.8495524,0.7792077,True
1342,0.76521903,0.4789014,True
1343,0.7396462,0.5448587,True
1344,0.59846663,0.5450964,True
1345,0.5307287,0.65153074,True
1346,0.61609334,0.47391972,True
1347,0.61198044,0.5956699,True
1348,0.53788286,0.585409,True
1349,0.6363766,0.5618728,True
1350,0.301017,0.5837034,False
1351,0.68427205,0.75281423,True
1352,0.59447485,0.64927685,True
1353,0.7061681,0.48735064,True
1354,0.7560928,0.7797091,True
1355,0.62125856,0.7057448,True
1356,0.6582949,0.5531002,True
1357,0.797738,0.7911019,True
1358,0.7660775,0.58606523,True
1359,0.5502157,0.69145656,True
1360,0.7535633,0.6868449,True
1361,0.4974592,0.5215599,True
1362,0.675246,0.8552796,True
1363,0.6099267,0.6979275,True
1364,0.53354585,0.50293785,True
1365,0.66052306,0.5760455,True
1366,0.74744934,0.77847695,True
1367,0.52853763,0.5244914,True
1368,0.74402016,0.7065238,True
1369,0.7442616,0.7160933,True
1370,0.90914345,0.61879283,True
1371,0.6541711,0.72655016,True
1372,0.94028217,0.63087475,True
1373,0.54053986,0.79545563,True
1374,0.8150519,0.78794515,False
1375,0.5807295,0.5195172,True
1376,0.76147175,0.8802893,True
1377,0.53639615,0.5206207,True
1378,0.45948094,0.50431246,False
1379,0.5997307,0.7564731,True
1380,0.7285196,0.5459193,True
1381,0.7308577,0.7298063,True
1382,0.7735646,0.6072726,True
1383,0.71473897,0.812898,True
1384,0.65001225,0.6973815,True
1385,0.809642,0.7230023,True
1386,0.7679715,0.7808052,True
1387,0.9043576,0.7923461,True
1388,0.5898917,0.6899182,True
1389,0.7348589,0.8404728,True
1390,0.7415248,0.8394023,True
1391,0.34820312,0.36421716,False
1392,0.4210349,0.49806365,True
