item_index,score_q_vs_cit,score_exp_vs_cit,passed
1393,0.777058,0.80316204,True
1394,0.6502721,0.6064978,True
1395,0.47997442,0.3144967,False
1396,0.6650548,0.61987096,True
1397,0.7107409,0.56608415,True
1398,0.8513706,0.81761396,True
1399,0.81147045,0.60976994,True
1400,0.34422854,0.47726008,False
1401,0.70807076,0.38287717,False
1402,0.45002472,0.72388357,True
1403,0.68659794,0.7541833,True
1404,0.711127,0.70971835,True
1405,0.5633093,0.5093236,True
1406,0.5632214,0.253742,False
1407,0.5899271,0.65760404,True
1408,0.55298394,0.40609077,False
1409,0.71738386,0.69308484,True
1410,0.53038377,0.6542634,True
1411,0.6332936,0.6462407,True
1412,0.5891879,0.6696366,True
1413,0.8061023,0.90248066,True
1414,0.56904984,0.68897724,True
1415,0.7420138,0.42421916,False
1416,0.51332945,0.51923233,True
1417,0.6336238,0.7510693,True
1418,0.8680326,0.7334351,True
1419,0.57130706,0.8554969,True
1420,0.68538284,0.40427724,False
1421,0.501393,0.6723715,True
1422,0.70217514,0.78195655,True
1423,0.6332371,0.59387505,True
1424,0.5607721,0.77110946,True
1425,0.7880948,0.85793203,True
1426,0.2642612,0.49050725,False
1427,0.27504,0.43701738,False
1428,0.72262466,0.82354236,True
1429,0.74050856,0.6830882,True
1430,0.7100212,0.5047718,True
1431,0.73460484,0.67512727,False
1432,0.72471833,0.7556392,True
1433,0.77801037,0.7383448,True
1434,0.48094207,0.18791132,False
1435,0.7205313,0.7047802,True
1436,0.3977986,0.4766072,True
1437,0.7560136,0.6711024,True
1438,0.80036247,0.8296298,True
1439,0.8240992,0.6840813,True
1440,0.63829875,0.6777626,True
1441,0.40424514,0.37268072,False
1442,0.7002114,0.80840033,True
1443,0.6952163,0.59495693,True
1444,0.91344666,0.51204455,True
1445,0.80742836,0.7560423,True
1446,0.6775839,0.77598447,True
1447,0.58980304,0.6806679,True
1448,0.55971605,0.652732,True
1449,0.7816813,0.8059534,True
1450,0.24277015,0.23621827,False
1451,0.4287083,0.7459831,True
1452,0.5122725,0.43127626,False
1453,0.628528,0.48700833,True
1454,0.936224,0.44662815,False
1455,0.6480704,0.5817318,True
1456,0.6385375,0.3863986,False
1457,0.8110983,0.57211125,False
1458,0.44552934,0.43841118,False
1459,0.6721703,0.7454169,True
1460,0.5298989,0.67441046,True
1461,0.79714906,0.89802575,True
1462,0.47058737,0.5420675,True
1463,0.7854917,0.8827133,True
1464,0.5950019,0.7104738,True
1465,0.18448937,0.50108993,False
1466,0.8060891,0.6222877,True
1467,0.3183033,0.6728034,False
1468,0.7478719,0.6302029,True
1469,0.36593342,0.6815675,True
1470,0.8024301,0.8318167,True
1471,0.81832075,0.5786302,True
1472,0.40533066,0.43503177,False
1473,0.8249314,0.46005479,True
1474,0.7563678,0.7731761,True
1475,0.7058718,0.67967695,True
1476,0.4470756,0.5923625,True
1477,0.761207,0.7666285,True
1478,0.80260766,0.72199374,True
1479,0.36266673,0.31613392,False
1480,0.5479963,0.5292231,True
1481,0.7382208,0.6976702,True
1482,0.7223668,0.6527877,False
1483,0.3150674,0.34743991,False
1484,0.7084403,0.43105465,False
1485,0.74231756,0.727481,True
1486,0.6826854,0.12026686,False
1487,0.5481629,0.60130227,True
1488,0.5993879,0.68464124,True
1489,0.6798307,0.6814693,True
1490,0.7565572,0.68765736,True
1491,0.828575,0.84091276,True
1492,0.5479528,0.52662003,True
1493,0.7432925,0.69001573,True
1494,0.695252,0.6162362,True
1495,0.9487025,0.8138743,True
1496,0.68022263,0.6411847,True
1497,0.90048265,0.7849905,True
1498,0.42449555,0.63602585,True
1499,0.78913355,0.8313048,True
1500,0.39542723,0.48929638,True
1501,0.16566208,0.4856149,False
1502,0.29633507,0.5132014,False
1503,0.25456285,0.28102502,False
1504,0.7440252,0.6172371,True
1505,0.6383467,0.6236837,True
1506,0.6100613,0.57778645,True
1507,0.6520487,0.5725243,True
1508,0.56763715,0.6524878,True
1509,0.7523638,0.75182784,True
1510,0.6028334,0.72241867,True
1511,0.52531534,0.65164995,True
1512,0.7675481,0.77499294,True
1513,0.66935885,0.7480392,True
1514,0.44666892,0.57235307,True
1515,0.69171464,0.7767066,True
1516,0.15615171,0.045836322,False
1517,0.65484226,0.8945012,True
1518,0.7097504,0.7088693,True
1519,0.92289484,0.9171245,True
1520,0.6201576,0.77567106,True
1521,0.7478894,0.7267655,True
1522,0.3786094,0.33385664,False
1523,0.67587394,0.6865604,True
1524,0.6126466,0.6019993,True
1525,0.8566289,0.80692476,True
1526,0.8804394,0.9170614,True
1527,0.20761754,0.20871839,False
1528,0.82188785,0.82144886,True
1529,0.6864848,0.58652365,True
1530,0.5435064,0.58507967,True
1531,0.670058,0.68940383,True
1532,0.52230275,0.77848494,True
1533,0.80950385,0.7631624,True
1534,0.4138502,0.52328306,True
1535,0.40327585,0.4119045,False
1536,0.4302941,0.6086292,True
1537,0.83791035,0.8543353,True
1538,0.85896146,0.9134568,True
1539,0.7877271,0.8116368,True
1540,0.7913034,0.7426579,True
1541,0.15906021,0.46329242,False
1542,0.75168955,0.7643275,True
1543,0.58622086,0.52475476,True
1544,0.40883648,0.4623374,True
1545,0.82113075,0.6011007,True
1546,0.8812314,0.88729036,True
1547,0.7483171,0.611529,True
1548,0.82927203,0.60098267,True
1549,0.83209074,0.6353309,True
1550,0.75386584,0.69899166,True
1551,0.9074712,0.6921835,True
1552,0.5824692,0.6422357,True
1553,0.79811233,0.60377216,True
1554,0.7638972,0.62472296,True
1555,0.5751209,0.4630717,True
1556,0.16036384,0.500864,False
1557,0.53762114,0.7680455,True
1558,0.6422495,0.69047034,True
1559,0.73902744,0.7720161,True
1560,0.5702778,0.7585981,True
1561,0.79998815,0.52825296,True
1562,0.79179275,0.67991567,True
1563,0.81541646,0.5282692,True
1564,0.42257842,0.4271184,False
1565,0.52043915,0.49287093,True
1566,0.3818487,0.44224948,False
1567,0.77485365,0.57653916,True
1568,0.10795097,0.095284246,False
1569,0.67057705,0.6643549,True
1570,0.8067075,0.80603075,True
1571,0.39316258,0.5261513,True
1572,0.6133196,0.6971935,True
1573,0.7641058,0.67829037,True
1574,0.69708365,0.7664739,True
1575,0.7450681,0.72479105,True
1576,0.41214523,0.50929594,True
1577,0.8263409,0.7222687,True
1578,0.6398611,0.67902553,True
1579,0.8881375,0.90562105,True
1580,0.7103475,0.70680904,True
1581,0.8359251,0.7799275,True
1582,0.51665616,0.56099904,True
1583,0.59852695,0.3310795,False
1584,0.6185561,0.62927395,True
1585,0.3970459,0.62782955,True
1586,0.41403055,0.6284126,True
1587,0.36834985,0.5608483,True
1588,0.33877066,0.32598132,False
1589,0.73863125,0.7454824,True
1590,0.7639107,0.48798618,True
1591,0.8698408,0.28762197,False
1592,0.57282805,0.7317412,True
1593,0.8418412,0.74420714,True
1594,0.6885226,0.63994527,True
1595,0.88610405,0.8260868,True
1596,0.667976,0.572479,False
1597,0.8398772,0.81371474,True
1598,0.372539,0.5477894,True
1599,0.53049195,0.5340626,True
1600,0.19150686,0.35091543,False
1601,0.69790506,0.3886392,False
1602,0.77995574,0.40045547,False
1603,0.8360884,0.5837263,True
1604,0.7943009,0.5668989,True
1605,0.7112286,0.7048614,True
1606,0.43363696,0.7121327,True
1607,0.71032214,0.7324753,True
1608,0.83265376,0.6988349,True
1609,0.81030744,0.67065084,True
1610,0.7010265,0.7514572,True
1611,0.7942115,0.79811233,True
1612,0.6222915,0.56043327,True
1613,0.74082863,0.53452957,True
1614,0.61273384,0.61350775,True
1615,0.52851063,0.61676204,False
1616,0.6939843,0.7182427,True
1617,0.72504777,0.7311438,True
1618,0.5508718,0.7080067,True
1619,0.83422434,0.66055846,True
1620,0.42104048,0.57379574,True
1621,0.32490426,0.23468982,False
1622,0.65494543,0.5553886,True
1623,0.6060736,0.5381657,True
1624,0.5044966,0.5696596,True
1625,0.6862004,0.6690866,False
1626,0.38114798,0.743929,True
1627,0.61579865,0.69850385,False
1628,0.6768813,0.63136446,True
1629,0.32669413,0.70350087,False
1630,0.30316368,0.49867585,False
1631,0.61382926,0.5846324,True
1632,0.35839608,0.5232022,True
1633,0.59609956,0.8318398,False
1634,0.71890587,0.8952235,True
1635,0.8971725,0.582273,False
1636,0.55605453,0.73878694,True
1637,0.76068556,0.5249196,True
1638,0.5880885,0.6049948,True
1639,0.58665967,0.4967204,True
1640,0.3714363,0.2201802,False
1641,0.8079171,0.6214965,True
1642,0.6821244,0.62000936,True
1643,0.5380528,0.54151595,True
1644,0.35448134,0.34846193,False
1645,0.8813819,0.5195374,True
1646,0.6568762,0.6572243,True
1647,0.6277696,0.6890191,True
1648,0.6526902,0.8501489,True
1649,0.82326734,0.8422899,True
1650,0.6333059,0.54936075,True
1651,0.618326,0.58891654,True
1652,0.44472605,0.45613503,True
1653,0.7530629,0.7299265,True
1654,0.2864632,0.28090233,False
1655,0.6989037,0.58411264,True
1656,0.43518698,0.31604248,False
1657,0.5341381,0.6362041,True
1658,0.39273214,0.5215435,True
1659,0.62737674,0.66492534,True
1660,0.25007802,0.5148219,False
1661,0.68081135,0.54299426,True
1662,0.57284594,0.5743894,True
1663,0.65239114,0.75518286,True
1664,0.47099978,0.57088876,True
1665,0.67799735,0.69684875,True
1666,0.67912704,0.65293,True
1667,0.73426634,0.75658786,True
1668,0.72846127,0.781713,True
1669,0.86687875,0.7250147,True
1670,0.83236134,0.38151115,False
1671,0.75722003,0.35529274,False
1672,0.8166803,0.4539214,True
1673,0.8416406,0.8044283,True
1674,0.83464056,0.8405231,True
1675,0.73501384,0.7484511,True
1676,0.89181423,0.79984796,True
1677,0.9085039,0.70599717,True
1678,0.5884146,0.75185716,True
1679,0.8366184,0.73005486,True
1680,0.5265399,0.77883506,True
1681,0.72793627,0.7652574,True
1682,0.45944622,0.56881064,True
1683,0.56903523,0.6412729,True
1684,0.52200043,0.6056212,True
1685,0.84902465,0.92196584,True
1686,0.63317525,0.78970313,True
1687,0.89936477,0.8330964,True
1688,0.8921356,0.9154377,True
1689,0.6385931,0.6358731,True
1690,0.63738203,0.7017073,True
1691,0.620437,0.5919359,True
1692,0.84601414,0.87603223,True
1693,0.5237645,0.57404137,True
1694,0.57458186,0.63270247,True
1695,0.45314527,0.35092616,False
1696,0.3889181,0.41516092,False
1697,0.8263474,0.6381094,True
1698,0.5979129,0.69742435,True
1699,0.60640335,0.5199503,True
1700,0.5129258,0.4256493,False
1701,0.4449525,0.4843063,True
1702,0.25116032,0.50441456,False
1703,0.38195178,0.779751,True
1704,0.3874002,0.47057688,True
1705,0.68482727,0.6360731,True
1706,0.16188245,0.37044156,False
1707,0.814923,0.6428777,True
1708,0.36590376,0.3893832,False
1709,0.75914145,0.7963866,True
1710,0.72198826,0.69378936,True
1711,0.73355407,0.71949315,True
1712,0.71674514,0.7085037,True
1713,0.5994253,0.77333426,False
1714,0.47438377,0.7032282,True
1715,0.48143905,0.42091662,False
1716,0.6269356,0.6852921,True
1717,0.70294076,0.7779794,True
1718,0.75168854,0.75018644,True
1719,0.9018189,0.72955954,True
1720,0.7592422,0.63223684,True
1721,0.44952333,0.5971854,True
1722,0.36485893,0.46194035,True
1723,0.7679805,0.84882015,True
1724,0.8257696,0.6921944,True
1725,0.8666444,0.79195756,True
1726,0.62168455,0.74543905,True
1727,0.7674401,0.82269275,False
1728,0.7690226,0.8452694,True
1729,0.607836,0.5560092,True
1730,0.75461864,0.5268736,True
1731,0.42587927,0.49089167,True
1732,0.44792053,0.54913247,True
1733,0.4107682,0.4737609,True
1734,0.6340157,0.5851737,True
1735,0.2855691,0.27350983,False
1736,0.49230868,0.48276198,True
1737,0.6718714,0.69683313,True
1738,0.5134011,0.4712708,True
1739,0.74700683,0.65597165,True
1740,0.6021842,0.7305373,True
1741,0.47091746,0.4397109,False
1742,0.35186574,0.42596257,False
1743,0.8155675,0.80371153,True
1744,0.45135558,0.4533775,True
1745,0.5039419,0.3620233,False
1746,0.32654572,0.6081934,False
1747,0.55421835,0.6363963,True
1748,0.65430444,0.59427416,True
1749,0.6327982,0.5927562,True
1750,0.6784662,0.6830908,True
1751,0.5677488,0.5457339,True
1752,0.5485372,0.66030943,True
1753,0.5455036,0.7116163,True
1754,0.85409147,0.22307271,False
1755,0.49267355,0.5695115,True
1756,0.5325861,0.34221625,False
1757,0.6524347,0.5891575,True
1758,0.96305966,0.719265,True
1759,0.672554,0.4341342,False
1760,0.60920495,0.34347445,False
1761,0.6096241,0.6659031,True
1762,0.5321901,0.6296389,True
1763,0.41950783,0.44077182,False
1764,0.5401074,0.3616374,False
1765,0.5546707,0.6189517,True
1766,0.6486409,0.53665614,True
1767,0.6450192,0.5285082,True
1768,0.6110749,0.4543252,True
1769,0.65449226,0.7604,True
1770,0.64050674,0.8009708,True
1771,0.7506113,0.72468394,True
1772,0.5402555,0.6506927,True
1773,0.59826267,0.5784652,True
1774,0.51726544,0.49401754,True
1775,0.59213394,0.66768926,True
1776,0.5827379,0.64334345,True
1777,0.8665739,0.60067844,True
1778,0.50843793,0.52536494,True
1779,0.82245445,0.7726057,True
1780,0.8224927,0.80971205,True
1781,0.8069274,0.84352493,True
1782,0.7477571,0.84447443,True
1783,0.65703225,0.58119833,False
1784,0.28890857,0.50448644,False
1785,0.8428309,0.81164527,True
1786,0.59735966,0.7423881,True
1787,0.79414153,0.8317775,True
1788,0.9377075,0.7807229,True
1789,0.65452784,0.6376102,True
1790,0.5069338,0.50699764,True
1791,0.5796985,0.58255225,True
1792,0.2153117,0.27153477,False
1793,0.89052534,0.8474918,True
1794,0.7165905,0.7072536,True
1795,0.66392463,0.6188255,True
1796,0.4903922,0.5193356,True
1797,0.75735104,0.8183333,True
1798,0.6493806,0.7147512,True
1799,0.8312982,0.77946055,True
1800,0.6661619,0.7179797,True
1801,0.7473246,0.8051923,True
1802,0.5709288,0.7599511,True
1803,0.6976488,0.75305563,True
1804,0.75488156,0.5963664,True
1805,0.6286162,0.4713971,True
1806,0.7653226,0.6681205,True
1807,0.45272028,0.4750437,True
1808,0.9131993,0.81600827,True
1809,0.79025716,0.6159321,True
1810,0.65286684,0.73063344,True
1811,0.709216,0.6931368,True
1812,0.68109214,0.41985595,False
1813,0.76559144,0.6348703,True
1814,0.7702526,0.5862038,True
1815,0.5922524,0.5766977,True
1816,0.7329973,0.69745016,True
1817,0.7649834,0.7069454,True
1818,0.58571076,0.65270007,True
1819,0.6723604,0.80536544,True
1820,0.5689761,0.41394258,False
1821,0.54696035,0.63167596,True
1822,0.7905398,0.8871732,True
1823,0.715744,0.767821,True
1824,0.66139215,0.48856086,True
1825,0.70493877,0.7401668,True
1826,0.31085017,0.644017,False
1827,0.81171274,0.4719273,True
1828,0.53701305,0.62018675,True
1829,0.7239294,0.72062767,True
1830,0.7544164,0.58910894,True
1831,0.5143742,0.8311106,False
1832,0.6510922,0.68163204,True
1833,0.5968137,0.8348459,True
1834,0.82943314,0.6473507,True
1835,0.34627843,0.47972524,False
1836,0.5703321,0.73359144,True
1837,0.6602042,0.7026365,True
1838,0.66940826,0.6825452,True
1839,0.6796262,0.6475609,True
1840,0.48429072,0.47188565,True
1841,0.6177782,0.47627908,True
1842,0.3169979,0.31269544,False
1843,0.41629452,0.56221473,True
1844,0.26439935,0.5005262,False
1845,0.8249682,0.56416,True
1846,0.78396964,0.6415751,True
1847,0.5926361,0.6639638,True
1848,0.79741716,0.80652577,True
1849,0.71408516,0.6411839,True
1850,0.7377937,0.35380724,False
1851,0.84989214,0.7390996,True
1852,0.5987774,0.2574831,False
1853,0.382634,0.4744773,True
1854,0.39865524,0.44357437,False
1855,0.09957272,0.13775656,False
1856,0.15318799,0.1967272,False
1857,0.4781512,0.5092552,True
1858,0.58871937,0.38690436,False
1859,0.6063974,0.60833126,True
1860,0.3900817,0.47709793,True
1861,0.63277954,0.74679863,True
1862,0.87817264,0.86698073,True
1863,0.6598833,0.84825045,True
1864,0.85971105,0.70839083,True
1865,0.5968148,0.38282424,False
1866,0.9391938,0.7282145,True
1867,0.823015,0.6450275,True
1868,0.7378012,0.7374652,True
1869,0.73762405,0.8194885,True
1870,0.43936676,0.32914835,False
1871,0.60705096,0.6246922,True
1872,0.48344168,0.7536493,True
1873,0.743765,0.68098617,True
1874,0.9096141,0.72951347,True
1875,0.85127246,0.6635238,True
1876,0.41423783,0.4981884,True
1877,0.37077338,0.5842744,True
1878,0.4836587,0.38437504,False
1879,0.4737323,0.17896467,False
1880,0.4341957,0.5166899,True
1881,0.7189098,0.5877842,True
1882,0.29750207,0.71781176,False
1883,0.7051048,0.68964946,True
1884,0.5376887,0.7043394,False
1885,0.7637531,0.773589,True
1886,0.6129913,0.6792724,True
1887,0.8526032,0.8775533,True
1888,0.5645081,0.5549419,True
1889,0.649425,0.7054184,True
1890,0.16012135,0.33817977,False
1891,0.545143,0.682362,True
1892,0.2386077,0.5812192,False
1893,0.7271865,0.5730294,True
1894,0.6874869,0.64293337,True
1895,0.71786225,0.563702,True
1896,0.8749496,0.5176791,True
1897,0.5466373,0.62187684,True
1898,0.73701775,0.514644,True
1899,0.6120536,0.33801752,False
1900,0.69291776,0.66815925,True
1901,0.79981047,0.84232426,True
1902,0.72973335,0.75572276,True
1903,0.8129289,0.85405385,True
1904,0.52756757,0.5557186,True
1905,0.74137115,0.7459252,True
1906,0.41937357,0.50985485,True
1907,0.88816744,0.7341893,True
1908,0.5944093,0.6169643,True
1909,0.56921613,0.42409176,False
1910,0.6577121,0.69257754,True
1911,0.7547792,0.57582647,True
1912,0.5991899,0.2073313,False
1913,0.746133,0.47819757,True
1914,0.5112332,0.4653962,True
1915,0.83181906,0.3768483,False
1916,0.80355364,0.4496673,False
1917,0.7030525,0.83108866,True
1918,0.7079049,0.5474004,True
1919,0.78013015,0.7390665,True
1920,0.6370506,0.9017128,True
1921,0.739606,0.5918679,True
1922,0.5954952,0.705161,True
1923,0.6499772,0.4223594,False
1924,0.5020347,0.45615986,True
1925,0.63680816,0.59711146,True
1926,0.4770953,0.6163814,True
1927,0.3123453,0.29795697,False
1928,0.3423304,0.40573162,False
1929,0.74426603,0.6366471,True
1930,0.722574,0.7048893,True
1931,0.7064218,0.72829604,True
1932,0.41546845,0.54797304,True
1933,0.7142974,0.5093378,True
1934,0.6037483,0.5052992,True
1935,0.7333784,0.7606658,True
1936,0.47321862,0.39231688,False
1937,0.86597985,0.7134111,True
1938,0.6771629,0.4574247,True
1939,0.46570826,0.46723792,True
1940,0.6842557,0.6949513,True
1941,0.70023096,0.7133718,True
1942,0.7267362,0.7646011,True
1943,0.6951151,0.66985047,True
1944,0.588182,0.50471425,True
1945,0.62986463,0.539603,True
1946,0.76192546,0.681558,True
1947,0.7060563,0.3527841,False
1948,0.40138197,0.44505334,False
1949,0.8260205,0.4880429,True
1950,0.4272049,0.3952541,False
1951,0.63194776,0.7129045,True
1952,0.29180294,0.36617774,False
1953,0.6061692,0.6991903,True
1954,0.51391363,0.61357445,True
1955,0.49786967,0.57114214,True
1956,0.52511567,0.6494919,True
1957,0.70460224,0.73701847,True
1958,0.77348524,0.76826674,True
1959,0.884681,0.64363265,True
1960,0.789049,0.5601407,True
1961,0.77182555,0.706792,True
1962,0.6908419,0.6408875,True
1963,0.4135636,0.5648914,True
1964,0.7469975,0.80129254,True
1965,0.74984264,0.61072993,True
1966,0.636568,0.6493138,True
1967,0.34188938,0.19372669,False
1968,0.6785003,0.61500937,True
1969,0.8979281,0.7273515,True
1970,0.5938257,0.5841095,True
1971,0.87089306,0.6108136,True
1972,0.7815542,0.76391065,True
1973,0.06873136,0.021113425,False
1974,0.39490476,0.32702225,False
1975,0.46409097,0.23469439,False
1976,0.56774557,0.36034608,False
1977,0.72265553,0.77514946,True
1978,0.53741705,0.5347404,True
1979,0.54476064,0.5667635,True
1980,0.57252026,0.59597576,True
1981,0.7683881,0.7491744,True
1982,0.71001697,0.54809296,False
1983,0.66436625,0.7393484,True
1984,0.71228004,0.5329562,False
1985,0.7900185,0.8711772,True
1986,0.8473815,0.63137615,True
1987,0.7204255,0.6649337,True
1988,0.60805166,0.50810635,True
1989,0.88604206,0.8456168,True
1990,0.7786044,0.8221446,True
1991,0.6949333,0.4008516,False
1992,0.77426857,0.75034106,True
1993,0.62953806,0.72999835,True
1994,0.6848822,0.7062279,False
1995,0.6952989,0.81129014,True
1996,0.68212926,0.6667597,True
1997,0.7212517,0.8009005,True
1998,0.86611056,0.5912055,True
1999,0.6926336,0.72708285,True
2000,0.5543623,0.6046833,True
2001,0.76840496,0.74266595,True
2002,0.6417459,0.6664522,True
2003,0.8803495,0.85522306,True
2004,0.60485137,0.63954675,True
2005,0.59667623,0.67333937,True
2006,0.5441997,0.6385147,True
2007,0.59162486,0.4569037,True
2008,0.7423087,0.76056194,True
2009,0.7550012,0.7236769,True
2010,0.19426462,0.1515529,False
2011,0.77844536,0.8772845,True
2012,0.12734239,0.17533939,False
2013,0.7044194,0.5121925,True
2014,0.58740145,0.46217078,True
2015,0.7541654,0.69222975,True
2016,0.29850078,0.4770736,False
2017,0.56670326,0.6166601,True
2018,0.52178174,0.6088449,True
2019,0.38116378,0.3812389,False
2020,0.56593,0.5580909,True
2021,0.59697706,0.62126225,True
2022,0.43637604,0.63263285,True
2023,0.72736216,0.6904466,True
2024,0.3297949,0.35840082,False
2025,0.8493616,0.5044008,True
2026,0.8419317,0.559211,True
2027,0.7153309,0.32751462,False
2028,0.6906568,0.5387299,True
2029,0.70056766,0.70043623,True
2030,0.40583178,0.4743812,True
2031,0.84415424,0.79169446,True
2032,0.94133204,0.5109943,True
2033,0.5968035,0.5714332,True
2034,0.79536533,0.68676406,True
2035,0.8101263,0.5667,True
2036,0.6140536,0.5345417,True
2037,0.42062384,0.5466232,True
2038,0.6848266,0.71287084,True
2039,0.65308106,0.55784494,True
2040,0.570112,0.5075834,True
2041,0.6710018,0.64820206,True
2042,0.63438463,0.60850394,True
2043,0.77046466,0.67021346,True
2044,0.5009585,0.5607062,True
2045,0.6777806,0.69649374,True
2046,0.57990265,0.67456585,True
2047,0.39907122,0.4235745,False
2048,0.4965201,0.520368,True
2049,0.8848229,0.6175929,True
2050,0.6524725,0.63971984,True
2051,0.51112235,0.47567928,True
2052,0.6690842,0.7340066,True
2053,0.85747325,0.70432675,True
2054,0.63053983,0.48049664,True
2055,0.89821815,0.81605566,True
2056,0.6768309,0.72377354,True
2057,0.7664492,0.70353234,True
2058,0.64150214,0.66183746,True
2059,0.44856906,0.5957277,True
2060,0.64707565,0.3833899,False
2061,0.68109816,0.76769936,True
2062,0.68682516,0.78693426,True
2063,0.5808197,0.4751769,True
2064,0.46425027,0.5152705,True
2065,0.79268575,0.57812655,True
2066,0.6026055,0.52739054,True
2067,0.74962664,0.28085384,False
2068,0.65555704,0.44917405,False
2069,0.4783809,0.70931745,True
2070,0.48381314,0.5403994,True
2071,0.7087411,0.6863092,True
2072,0.6528703,0.7545526,True
